id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
0007345f-2ee6-4ebc-b73f-af9ef0392a27,thanksaheap.moi,available,39.99,,54,0,13,name.com,,
00096817-9c49-4581-a68b-143a49c8d1dc,chiefjustice.moi,available,39.99,,64,2,13,name.com,,
00192891-0828-482f-86ae-4d0140765cf1,niggers.moi,available,39.99,,37,13,7,name.com,,
00465429-433d-4f3f-ab5c-7918545354d4,ofapiece.moi,available,39.99,,52,2,10,name.com,,
00501855-9cde-419a-a10e-5d2d5b5872db,neckdeep.moi,available,39.99,,59,2,9,name.com,,
0069f5cb-67dd-466e-a3fa-eaf2e20f5779,tunnelvision.moi,available,39.99,,60,9,13,name.com,,
0075fa87-fadf-4245-bc33-6ba5b9f1e50d,quantities.moi,available,39.99,,43,2,10,name.com,,
0077273c-7477-443d-aff3-7431cdfa4647,getwet.moi,available,39.99,,74,5,7,name.com,,
007c657d-cef2-4c0f-aa23-af38a58189cf,RedNoseDay.moi,premium,,,61,5,12,,,
007e53b2-0f03-4da4-81bd-eace8e8cf8c9,postponement.moi,available,39.99,,57,1,12,name.com,,
008178cf-2227-4856-8a1e-d284bcb87535,votes.moi,available,39.99,,60,11,5,name.com,,
0082ebaf-253a-4ec9-a514-7100889f4a49,havethehotsfor.moi,available,39.99,,60,4,17,name.com,,
0085911b-4e0d-45c8-8f49-9a07e4f63487,haveto.moi,available,39.99,,78,3,7,name.com,,
0087c4eb-077f-4748-a944-169746893b5f,appraised.moi,available,25.99,25.99,50,4,9,namesilo,,
00887a00-227c-47b7-b5af-edc19c757f6a,rivals.moi,available,25.99,25.99,48,20,6,namesilo,,
0094c678-d5d3-4884-8174-aa3033405a7b,whatnot.moi,available,39.99,,58,33,8,name.com,,
00cdeea7-a7e7-4a92-b444-27b4b82338b5,peppermintoil.moi,available,39.99,,72,2,14,name.com,,
00d6a553-3990-4b5f-a9a6-d51ed504647c,deeppockets.moi,available,39.99,,78,3,12,name.com,,
00d7a089-3ed0-4a49-88e3-b4d9babb280b,gobigorgohome.moi,available,39.99,,68,3,17,name.com,,
00e4ef7d-627d-4b30-920b-adfa8d2862e2,clearsailing.moi,available,39.99,,72,1,13,name.com,,
00ff396e-b973-470c-a7be-4428bfd2b777,deepdish.moi,available,39.99,,78,4,9,name.com,,
010e29ee-0065-406c-8bcc-5e071e4dade1,GeneralTaochicken.moi,premium,,,70,1,19,,,
011fed3d-3433-455b-a285-6fa062ab3a99,atthesametime.moi,available,39.99,,70,1,16,name.com,,
01219114-da9c-4ceb-a5fa-a5092881a3fa,instate.moi,available,39.99,,66,4,8,name.com,,
0121d520-3c98-452e-a364-f9e6410499bc,coffeemoney.moi,available,39.99,,80,2,12,name.com,,
0151c808-ca95-48aa-9821-d6d1ae1ea8d0,arguement.moi,available,39.99,,60,1,9,name.com,,
017a278e-ac01-4aea-a352-1e64fc606179,distinctivepaper.moi,available,39.99,,72,1,17,name.com,,
01913189-5ba5-4972-bad9-6f1fdc198d2e,reebok.moi,available,39.99,,89,10,6,name.com,,
01933312-9408-44eb-8c29-fddb57115513,midJanuary.moi,premium,,,80,1,11,,,
019d72fb-91ba-4f20-ab31-c81b75491082,coverart.moi,available,39.99,,78,9,9,name.com,,
01b422dd-2542-4359-bc25-25317ced56c3,setloose.moi,available,39.99,,72,3,9,name.com,,
01b46a1d-38c2-453f-bceb-ef49251669fe,wordofmouth.moi,available,39.99,,64,20,13,name.com,,
01b5fa2c-95f3-4aa8-9601-69df367a5006,safersex.moi,available,39.99,,76,5,9,name.com,,
01bc8ac1-e388-4749-9eeb-35611616766e,lockkey.moi,available,39.99,,80,1,8,name.com,,
01c52528-2339-45a7-b0e6-3b66a52cd405,Frenchlavender.moi,premium,,,72,5,15,,,
01ea00d9-b4c8-4193-8c15-f8dcf77acfee,Romanfoot.moi,premium,,,44,2,10,,,
01ec4c52-208f-41f9-9de5-23d2b509e9db,slightest.moi,available,39.99,,56,1,9,name.com,,
01f21d67-26a7-47b5-aec9-dea2149b6c56,teenyweeny.moi,available,39.99,,78,2,11,name.com,,
020a5365-535b-49e2-80f4-f4071e54849f,Idodeclare.moi,premium,,,58,2,12,,,
0251bcea-97e9-46f8-a2b5-f114bd251a8f,fitlikeaglove.moi,available,39.99,,76,1,16,name.com,,
0255b4fb-676d-4c5c-87df-7d8b90d5902b,windowseat.moi,available,39.99,,78,6,11,name.com,,
0257841e-cdea-462d-8081-933b0a344102,generallyspeaking.moi,available,39.99,,58,2,18,name.com,,
02683f16-b0af-44fb-ae37-8cd2274167d6,olives.moi,available,25.99,25.99,56,11,6,namesilo,,
02701fa5-5ea1-49d6-a253-086063c4a469,StVincent.moi,premium,,,70,6,11,,,
02702f46-cf24-4964-a7ad-0796dbeb73e4,neighboring.moi,available,39.99,,67,5,11,name.com,,
02bfa088-0fb1-43bd-8e05-61227bf4e985,makethefirstmove.moi,available,39.99,,70,2,19,name.com,,
02cebdd1-9ec9-44f9-9348-5bc1be37081d,pencilpouch.moi,available,39.99,,74,1,12,name.com,,
02e7ac99-f76b-4bd7-89f9-1bbcf6eed22c,makethefinalcut.moi,available,39.99,,50,1,18,name.com,,
02e9433a-5656-4b8f-ba0e-453f32612638,executivecontrol.moi,available,39.99,,64,1,17,name.com,,
02f6d137-dca9-46c4-92b2-0321ef7dedea,aboutto.moi,available,39.99,,56,2,8,name.com,,
02fbdb9d-8396-4dfc-b258-71d62925322a,givesomeonealift.moi,available,39.99,,68,12,19,name.com,,
03032d8e-9ced-4764-b617-91f8060f1bb2,WestHaven.moi,premium,,,60,10,10,,,
0337b32d-b66e-43c4-80b0-584c649215ae,greatgranddaughter.moi,available,39.99,,68,1,19,name.com,,
033e0db4-e26a-4850-8678-bd5057e91fb0,clearthetable.moi,available,39.99,,64,1,15,name.com,,
0341ff10-2460-4cff-abce-407f04e2aeb6,howdoyoulikethat.moi,available,39.99,,52,4,20,name.com,,
0349c626-9899-483f-82a2-7bad9e5d573f,influenced.moi,available,39.99,,66,9,10,name.com,,
034f1f22-dde7-43d9-a5e4-2e39d65941e8,loaned.moi,available,39.99,,52,3,6,name.com,,
0351e6a2-349c-4f09-b93d-306667f49ef6,estatetrustee.moi,available,39.99,,42,2,14,name.com,,
035254ff-73db-4f4d-8a77-040f9a541758,gothere.moi,available,39.99,,68,8,8,name.com,,
0366f3c5-e356-4081-a074-411306074053,comics.moi,available,39.99,,68,24,6,name.com,,
036e29b8-b6d2-4a78-b488-1b38552f97af,targets.moi,available,39.99,,54,10,7,name.com,,
037ce199-a6f9-4bd4-83af-1e01dd112352,Sundayroast.moi,premium,,,84,4,12,,,
03943d4e-025d-4ec2-b436-82a014706239,hangbyathread.moi,available,39.99,,56,1,16,name.com,,
03a655b9-9a2f-4bc1-bb41-42b8a6e3824d,probablecause.moi,available,39.99,,55,2,14,name.com,,
03ae8b3a-d5a1-4173-ba0f-c5e4c20e2eb1,designers.moi,available,25.99,25.99,72,15,9,namesilo,,
03c2e255-f82f-4f03-a2e8-7554be0aeb7c,NASAsupported.moi,premium,,,60,1,14,,,
03c58f2f-0ee0-4ff2-aaff-2f349138eeec,establishment.moi,available,39.99,,60,6,13,name.com,,
03c8b2e7-c35a-490c-8bfe-f69b5ec8ad38,supplies.moi,available,39.99,,52,13,8,name.com,,
03cdece9-fb03-4b93-ade4-710d13b9165e,ratings.moi,available,39.99,,53,19,7,name.com,,
03d30d54-4295-4d2b-89b5-b1407cf8cdd9,equals.moi,available,25.99,25.99,62,10,6,namesilo,,
03db87d6-e571-4c18-943a-26a80f5398ae,Citibank.moi,premium,,,74,67,8,,,
03eb02eb-28f7-4164-ad3e-b5b38b7ab35b,blogs.moi,available,25.99,25.99,52,21,5,namesilo,,
03f91c92-c4c7-43aa-b958-6748255fca29,construction.moi,available,39.99,,70,31,12,name.com,,
04474d89-7b88-4952-828d-dcce1baa670d,playin.moi,available,39.99,,80,10,7,name.com,,
044e459a-36d3-4426-84b9-4a2f2b729968,setthestage.moi,available,39.99,,66,3,13,name.com,,
0467ba46-8702-4721-8b3b-01706d9dca09,shakehands.moi,available,39.99,,85,9,11,name.com,,
04a84e81-9241-40b0-baf0-6ba97fac4882,potentiality.moi,available,39.99,,72,13,12,name.com,,
04b03b6b-93bf-4524-8e19-9a87030eaf42,justintime.moi,available,39.99,,68,16,12,name.com,,
04b92c50-c28f-4785-a882-9001ab90ebe8,BlackDeath.moi,premium,,,56,16,11,,,
04bc6f61-eba0-45d1-8832-4c4d4e4b61ab,SuezCanal.moi,premium,,,58,3,10,,,
04be812e-d9d5-486e-aebc-06585757def4,artgallery.moi,available,39.99,,80,12,11,name.com,,
04bebd0c-d960-4d18-969c-73d04434506f,Keith.moi,premium,,,66,25,5,,,
04c3e56f-3eba-4361-a09e-7eb2e0318e09,assoonaspossible.moi,available,39.99,,50,1,19,name.com,,
04da2c67-e4ad-4791-ae30-e78c96e7281e,springfor.moi,available,39.99,,72,0,10,name.com,,
04dea117-c202-422a-9e4b-55045ab908ce,enterinto.moi,available,39.99,,70,1,10,name.com,,
04df2540-7298-43eb-ab8e-17fa6b267323,waterfountain.moi,available,39.99,,70,4,14,name.com,,
050d6757-0c0c-4b68-b65b-80d7c7e4af74,waterflow.moi,available,39.99,,76,7,9,name.com,,
051f1ef3-b410-436b-85c5-7d3cbb00b19a,pops.moi,available,25.99,25.99,74,24,4,namesilo,,
051f9ba0-75e9-40c8-9be6-08a588238cb6,shells.moi,available,25.99,25.99,58,9,6,namesilo,,
052754c6-8b6a-43d7-bcc0-813b9c33f823,timeabout.moi,available,39.99,,60,0,10,name.com,,
052a5640-c3cd-494f-a49d-2e8019d9c763,safesex.moi,available,39.99,,78,8,8,name.com,,
0537ef05-b5d9-42dc-84b1-5ae660a6d7df,sides.moi,available,39.99,,54,12,5,name.com,,
054a0bf1-558a-400f-b68e-7f2a9968b417,sorethroat.moi,available,39.99,,64,2,11,name.com,,
054a8fa2-a013-4120-9a5b-8c5a8fed3cbe,locks.moi,available,39.99,,66,14,5,name.com,,
0552d042-d3b8-4d93-8123-ff6d73f0b4a3,lowback.moi,available,39.99,,66,2,8,name.com,,
055ac93d-1b0c-4c15-af45-45a508cba915,totheminute.moi,available,39.99,,39,1,13,name.com,,
0566d710-69d1-484e-86f3-7735c150a9a3,asoneman.moi,available,39.99,,48,0,10,name.com,,
059045f0-1f97-41fc-aed3-d874ab8234c8,makeme.moi,available,39.99,,56,13,7,name.com,,
05969d03-6ab9-4ff7-b919-28a457bb45ee,wrinkles.moi,available,39.99,,55,4,8,name.com,,
059adf87-a3db-4704-8904-cc72b774358a,deepinthought.moi,available,39.99,,52,1,15,name.com,,
05d76002-9abc-4985-9819-67185010bf51,permitted.moi,available,39.99,,64,5,9,name.com,,
05d79b59-5f07-4414-a73d-b3e101d03d5e,abovethefold.moi,available,39.99,,40,7,14,name.com,,
05de3635-6e99-4324-a56d-fa3c381d8c4b,socioeconomic.moi,available,39.99,,54,1,13,name.com,,
05eabcde-1b57-490d-8a88-2f0869eba79c,attable.moi,available,39.99,,72,3,8,name.com,,
05f99f5b-5773-466c-ab7e-eab649c8c69a,youknowwhat.moi,available,39.99,,34,8,13,name.com,,
06083389-5faa-4e57-8ea8-3b707c575726,commonmarket.moi,available,39.99,,60,2,13,name.com,,
06092eae-4a72-4334-8759-00d5e4657ef0,Frenchfried.moi,premium,,,70,2,12,,,
0619dbd6-6465-4ea8-95ad-c894d275e083,turnedoff.moi,available,39.99,,42,1,10,name.com,,
063f1ec2-4626-460e-9263-50a2c41d60c7,termination.moi,available,39.99,,71,3,11,name.com,,
0647ee0f-7d64-4d66-a5e0-208ccfff8334,getupto.moi,available,39.99,,74,2,9,name.com,,
0663a4e7-66d3-47f1-8fa9-b46745d6b4fa,amplifiers.moi,available,39.99,,56,4,10,name.com,,
0671151a-c7c6-426f-b7ed-49d14c00c555,StCharles.moi,premium,,,70,5,11,,,
067df0cc-cf82-4e74-9f7c-709a80dbf8d7,longlasting.moi,available,39.99,,68,3,12,name.com,,
0697c777-317f-42a8-a013-d9e17ff21df4,arrived.moi,available,39.99,,50,12,7,name.com,,
06a01152-50fc-44a4-83d8-6340ac1a08e6,megeneration.moi,available,39.99,,60,1,13,name.com,,
06b09982-8b00-4670-8f03-0e5d74f077a8,executiveprivilege.moi,available,39.99,,62,1,19,name.com,,
06b9171c-bfbe-415d-8a47-97f5aa3ac422,breakroom.moi,available,39.99,,70,7,10,name.com,,
06b9252a-a5ae-47ac-8af8-0e6fb5a019f4,inthewind.moi,available,39.99,,52,2,11,name.com,,
06c315a4-fbc8-434a-967f-aa7bd777d38b,strepthroat.moi,available,39.99,,68,2,12,name.com,,
06c5e48c-41cc-41ea-b90a-13c3d63a23a8,godeep.moi,available,39.99,,74,7,7,name.com,,
06d4cda7-5beb-4b00-aae8-597054ae7711,gowiththeflow.moi,available,39.99,,82,7,16,name.com,,
06d711a8-485e-40e7-b391-2c2fcf05de50,markets.moi,available,39.99,,62,29,7,name.com,,
06e62385-1f08-41b7-8a31-97abf097c6c2,SriLanka.moi,premium,,,68,94,9,,,
06f49d5a-1fae-431c-9d47-b4338050276a,scallops.moi,available,39.99,,52,3,8,name.com,,
06fd00a1-7f6b-42ad-b337-0d01e3a37324,Phillip.moi,premium,,,70,14,7,,,
070f01a7-d967-47fe-ba77-b762714fd885,Christalmighty.moi,premium,,,68,5,15,,,
07162475-b6af-4fd6-9348-89b18e59aa72,senseofsmell.moi,available,39.99,,42,2,14,name.com,,
073d3d8c-dbe1-4cb5-8276-899101af3ae6,foto.moi,premium,250,,76,28,4,name.com,,
074c66f7-966b-4b86-9aea-ae4a367866af,hookupwith.moi,available,39.99,,56,1,12,name.com,,
074c73c9-4008-4f9f-95c5-ee4ba07d4b16,grocerylist.moi,available,39.99,,70,6,12,name.com,,
07511ca2-68a2-4d18-8c30-ccdd1fa7addc,SouthTyrol.moi,premium,,,66,6,11,,,
076ce6e6-6643-4e1f-807f-854443bc58c6,astheycome.moi,available,39.99,,56,1,12,name.com,,
077e8e3e-ad59-4ee3-8c12-8deb57653105,letpast.moi,available,39.99,,75,1,8,name.com,,
0785efed-aab9-4290-b220-49ae64af5c86,stepdown.moi,available,39.99,,74,2,9,name.com,,
07a72878-3c34-4792-b74c-cca298f8475c,barbedwire.moi,available,39.99,,66,3,11,name.com,,
07ab4bfa-9c3e-469b-8491-62ddfc581c83,asfaras.moi,available,39.99,,58,1,9,name.com,,
07ab574c-a18a-42a5-a531-93031e7c42b3,portholes.moi,available,25.99,25.99,46,2,9,namesilo,,
07bb9e0e-eee4-445e-9562-a32b7a5de296,adds.moi,available,39.99,,56,9,4,name.com,,
07bcd0b1-b438-410a-b6fc-d687c15bddaa,took.moi,available,39.99,,52,11,4,name.com,,
07c3fdc1-b58a-4b20-8875-27da778df2b8,getoninyears.moi,available,39.99,,44,0,15,name.com,,
07ca7950-eb02-4968-afb1-3b5cff0328d3,willingness.moi,available,39.99,,79,3,11,name.com,,
07d506f9-14e2-4072-b7a5-96063b815586,fiftyfifty.moi,available,39.99,,68,12,11,name.com,,
07d84c7e-5e9f-4df1-a3f7-cb9520ada629,luncheonmeat.moi,available,39.99,,70,2,13,name.com,,
07e9c1ff-f420-4e2d-a41d-000015944ea6,redtape.moi,available,39.99,,56,16,8,name.com,,
07f139d3-2797-4bc0-92ef-7f9107bf3710,havethefloor.moi,available,39.99,,64,1,14,name.com,,
08003cc8-6333-4ccf-a064-9ac0a8cb2105,asaresultof.moi,available,39.99,,50,0,14,name.com,,
080e4cdf-f088-4a8e-9b50-a8d7068f00f8,turnout.moi,available,39.99,,76,9,8,name.com,,
080f548e-d9d4-4b94-95cb-965909215377,lordoftherings.moi,available,39.99,,80,5,17,name.com,,
081cd2a5-3631-4d03-acb3-48548ab6d6ed,Philippines.moi,premium,,,68,94,11,,,
0820978c-3980-445f-8a9c-febd6460d223,goodlife.moi,available,39.99,,60,33,9,name.com,,
0823eaa1-1309-4bc3-a71d-c3cc7f3ef31f,referredto.moi,available,39.99,,46,1,11,name.com,,
084a671c-8114-410b-ba22-6a6f69afa60f,wheretheheck.moi,available,39.99,,36,1,14,name.com,,
0871cef6-04ab-41a5-943b-9f1658e3992d,GermanReich.moi,premium,,,56,1,12,,,
08751293-1982-4686-8eb7-fb009cff67c0,inregardto.moi,available,39.99,,54,1,12,name.com,,
087e6a14-e97a-4831-8db5-702c5b7fed2d,trials.moi,available,39.99,,48,12,6,name.com,,
088a5737-80d5-42cd-9341-d0e4e01580e4,Iswear.moi,premium,,,58,2,7,,,
088c1836-5eac-4b22-b249-ec192002f562,lightup.moi,available,39.99,,82,15,8,name.com,,
08a4f799-beb6-4e72-9f08-78db6387811e,uptill.moi,available,39.99,,50,1,7,name.com,,
08afe6f7-868e-4791-afc8-ca687cab7212,spellingword.moi,available,39.99,,60,0,13,name.com,,
08b5d073-c4e4-457c-9850-766b1a50d3d2,dogsofwar.moi,available,39.99,,80,2,11,name.com,,
08b5e00f-a084-4d27-9a5a-1bc89ecad59e,costofgoodssold.moi,available,39.99,,62,1,18,name.com,,
08bf383a-5db0-48ba-83c3-e59d17fdca09,incompletesentence.moi,available,39.99,,60,1,19,name.com,,
08d218e7-9df2-49e1-8cd3-70b879d743ec,aboutship.moi,available,39.99,,74,1,10,name.com,,
08da5f30-5604-4d62-b369-1b6e83d24d95,VHS.moi,premium,,,71,20,3,,,
08e246fa-7185-4e45-82a3-581c87ef2051,Flags.moi,premium,,,64,15,5,,,
090c649d-2264-41f6-8669-d90f82c223d6,punched.moi,available,25.99,25.99,50,3,7,namesilo,,
090da314-1043-4c3c-b89c-ba5164049dba,fails.moi,available,39.99,,46,7,5,name.com,,
090fa3af-e59e-4edf-a098-cd6e27a90e27,Netherlands.moi,premium,,,76,93,11,,,
091641a8-669b-442e-8727-8b969342cb1f,silverspoon.moi,available,39.99,,77,18,12,name.com,,
091a8ef1-36b3-4ec1-9fc0-64e2656a0681,Ithinkso.moi,premium,,,58,4,10,,,
0924d845-c393-45ab-9af2-8547dc1e6ce7,privatestock.moi,available,39.99,,64,5,13,name.com,,
09251d18-23ee-4ff3-9bf0-6b4117ac84cb,shirtless.moi,available,39.99,,64,4,9,name.com,,
09263451-42cc-4e00-9291-95d35a2509d2,forestfire.moi,available,39.99,,62,5,11,name.com,,
092971a1-67c6-42ef-8f37-f32ec9aba55c,Blades.moi,premium,,,68,13,6,,,
0934322e-f7f1-4499-97f6-1887a8307ee8,cometrue.moi,available,39.99,,82,5,9,name.com,,
0938f36c-5c15-4c7f-aa30-4a2e4e442603,babybottle.moi,available,39.99,,74,3,11,name.com,,
093c92e9-36d0-4ec1-bc47-7cb3f136bf8f,suspecting.moi,available,39.99,,48,1,10,name.com,,
0941d605-2a71-4229-9b48-c78a01c1cade,bits.moi,available,39.99,,71,32,4,name.com,,
096ab7e5-7af6-4634-b310-52ea13dc1dda,pardonme.moi,available,39.99,,62,4,9,name.com,,
0971b149-2f4f-4c36-a06d-9650853415fc,ibanking.moi,available,25.99,25.99,76,7,9,namesilo,,
097ca0f3-7509-42a0-93aa-805674202841,keepupwith.moi,available,39.99,,76,2,12,name.com,,
09877769-a03f-4a4e-af57-e789863e4dd6,artnouveau.moi,available,39.99,,69,11,11,name.com,,
09949e0c-403f-4afc-a6bd-700080376e86,chiaseed.moi,available,39.99,,78,3,9,name.com,,
09a623f2-2428-4763-b918-d4d7f3c65dcb,muhfuckah.moi,available,39.99,,66,1,9,name.com,,
09b3dfe5-d703-42cf-83e5-45370b1fbd98,bowlofcherries.moi,available,39.99,,68,13,16,name.com,,
09bf57a8-164e-43bb-b1c3-35ab382db2d2,Fran.moi,premium,,,68,19,4,,,
09c351ca-54c5-4b17-ac1c-efc7d6eef9be,practicing.moi,available,39.99,,72,5,10,name.com,,
09c95f17-568b-488f-8322-3398a753d177,barwood.moi,available,39.99,,52,3,8,name.com,,
09daa3cd-5c44-4668-849b-99f873a68841,commontime.moi,available,39.99,,68,4,11,name.com,,
09e7c963-a84e-4981-90d6-3a075892eece,coffeegrinder.moi,available,39.99,,75,2,14,name.com,,
09fcf09b-e274-4efa-aa9c-bd91102eb2ea,finalized.moi,available,39.99,,52,2,9,name.com,,
09ffb4f4-18ef-4f81-98ad-96aa5fe95202,letonego.moi,available,39.99,,77,1,10,name.com,,
0a044b7c-1764-4ed3-ad13-f1bcf2545a73,Frenchpancake.moi,premium,,,72,1,14,,,
0a07f9e3-779c-4a40-baa4-b026fcd4b371,sedated.moi,available,39.99,,43,2,7,name.com,,
0a0b1cdc-c129-481b-9090-169f9397844e,justification.moi,available,39.99,,62,5,13,name.com,,
0a11c833-bdbf-4bd4-acc3-892934115330,naturalgas.moi,available,39.99,,70,7,11,name.com,,
0a13246b-3c09-4362-8a1f-90e7d13dd3d8,twentythree.moi,available,39.99,,65,7,12,name.com,,
0a14a2de-4ec1-4cce-b2ac-98d00efa93f3,visitors.moi,available,39.99,,62,10,8,name.com,,
0a1c02b9-6b42-4e2c-80c4-76ed0b54f59f,peed.moi,available,39.99,,54,4,4,name.com,,
0a42132c-4eff-417b-9415-ad2aa87d814b,kangeroo.moi,available,39.99,,80,1,8,name.com,,
