id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
156e4e33-0157-4eef-a5d9-65f9bb3aabc5,manybodied.moi,available,39.99,,68,1,11,name.com,,
158c8291-ffdd-4685-a758-3da7e5b110df,Catholicism.moi,premium,,,74,6,11,,,
15955aa6-eff7-43e8-9b9f-57a608983585,GreatBritain.moi,premium,,,70,12,13,,,
15958946-dae2-4ca6-b082-dc0775fa50f9,alcoholusedisorder.moi,available,39.99,,48,1,20,name.com,,
15971ee2-f0f9-44cb-9190-e69d9697bc5e,disorganized.moi,available,39.99,,58,4,12,name.com,,
159b5278-9342-4857-8163-42c0dababf15,sugars.moi,available,39.99,,55,8,6,name.com,,
15af3d80-ff66-40b4-88a6-d5cedd93c40f,cashmachine.moi,available,39.99,,72,6,12,name.com,,
15caf94f-3471-4cbf-a237-690228660b3f,teastrainer.moi,available,39.99,,77,1,12,name.com,,
15cd5df4-3128-40ad-905c-b67c83d00943,arriveat.moi,available,39.99,,70,1,9,name.com,,
15eedb9c-dedb-4278-93b4-efa9414b2a97,CountyofSussex.moi,premium,,,44,2,16,,,
15f793e0-1178-4c45-b5b6-17257a252c11,wannabet.moi,available,39.99,,62,6,9,name.com,,
16106944-31aa-43f0-b0fe-60116db74606,costofsales.moi,available,39.99,,44,1,13,name.com,,
161467d3-649f-4bca-9ffd-9dac84157495,messed.moi,available,39.99,,46,2,6,name.com,,
16158468-2945-4817-9e54-07092fc4ad68,complaints.moi,available,39.99,,40,9,10,name.com,,
161665cb-1880-4aca-b4ca-12b1dc798c95,getthemeaning.moi,available,39.99,,69,0,15,name.com,,
1619d4bd-2746-4590-b5b8-570ff1bbdb32,sellbydate.moi,available,39.99,,68,1,12,name.com,,
1623c4d2-5292-457f-be1a-9e803327ab08,recognizable.moi,available,39.99,,80,2,12,name.com,,
16301d5a-36eb-43c9-8a68-25218a6a1c9c,familyrestaurant.moi,available,39.99,,66,2,17,name.com,,
163b5033-0073-4329-8bc6-48b8715db9e0,wastes.moi,available,39.99,,50,4,6,name.com,,
1644e0c8-ffe1-42fa-b69c-db25b50112fd,Catholics.moi,available,25.99,25.99,58,8,9,namesilo,,
1652bd9a-8431-499e-806c-398a8a6cf505,openbar.moi,available,39.99,,80,6,8,name.com,,
1653952d-0eb2-4a19-9701-5b24e323aae6,mealdeal.moi,available,39.99,,76,6,9,name.com,,
16583342-088c-4bef-a85c-3ac09ad47365,cometorest.moi,available,39.99,,70,1,12,name.com,,
165adb12-18c2-44d4-97ee-95ca96375ac8,corresponding.moi,available,39.99,,66,2,13,name.com,,
165c01a0-90cc-41b3-a943-f27d138e8b5a,hairdryer.moi,available,39.99,,78,6,10,name.com,,
165c136a-6dfe-4335-8ac9-8032db7f02c1,sweetwhiskey.moi,available,39.99,,68,1,13,name.com,,
167405b7-0848-4d98-a7d6-5eb5c48e6cab,practicalnurse.moi,available,39.99,,72,1,15,name.com,,
16925541-8d40-48c0-b8ae-e86f3a6e38a9,pitchdark.moi,available,39.99,,55,2,10,name.com,,
16926774-da71-4e0c-9535-e55e2e2ae444,surroundings.moi,available,39.99,,75,4,12,name.com,,
1692cac8-ccbd-4070-b18a-07dbe374a115,respecting.moi,available,39.99,,56,2,10,name.com,,
16a19194-3357-49a2-85dd-24690b35b845,MexicoCity.moi,premium,,,70,14,11,,,
16c61c7f-038e-4bc8-94f6-0dcb738e48a7,Uber.moi,premium,,,88,82,4,,,
16c66c0d-9a3b-4684-b6c6-3548dc6273ae,lostandfound.moi,available,39.99,,64,19,14,name.com,,
16df1c8a-c507-49f5-a302-4bd250e11446,CountriesinAsia.moi,available,25.99,25.99,48,1,17,namesilo,,
16fcdd2c-011f-4b10-b908-86209a65eaca,atthecoalface.moi,available,39.99,,58,1,16,name.com,,
1705e355-2674-4400-9365-556c693018a8,CountyofQueens.moi,premium,,,44,1,16,,,
1708b29c-6f62-4844-83fd-9946cf9ba7de,tornadoes.moi,available,39.99,,50,2,9,name.com,,
170e3d2e-32e9-4cca-9158-abf6fd53792d,justthejob.moi,available,39.99,,56,3,12,name.com,,
1712a046-06a6-4d13-a445-e1fda8c13b6e,goodgame.moi,available,39.99,,60,23,9,name.com,,
1732c03e-4bf3-42f4-8096-8ac222c831ae,burgerbun.moi,available,39.99,,86,1,10,name.com,,
17372ee8-921b-42c8-8d26-f0b24f84e24b,getround.moi,available,39.99,,74,0,9,name.com,,
174361eb-d04c-4117-b366-162e8b4d817c,likes.moi,available,39.99,,52,20,5,name.com,,
17539854-120a-4c1c-a54a-76dfb2d9ceab,playonwords.moi,available,39.99,,64,3,13,name.com,,
1769c108-95ab-4eb6-a255-43927a4f5cf5,cheated.moi,available,39.99,,56,4,7,name.com,,
176f044d-e1aa-4fb5-9509-df5e236bab67,goberserk.moi,available,39.99,,68,1,10,name.com,,
17779709-aa52-4b74-9693-aab0b4c532b0,playarole.moi,available,39.99,,68,1,11,name.com,,
17838c5b-63d5-47ac-8cb2-717abeff9292,rekt.moi,available,39.99,,40,24,4,name.com,,
17855a21-4b64-44fe-b33a-ea1d4bdecb66,gooff.moi,available,39.99,,68,4,6,name.com,,
1795cd71-3270-4de9-ba55-e5f28935617f,estatebottled.moi,available,39.99,,56,0,14,name.com,,
179aa96c-070e-492a-987e-eb38b524d6ce,IslesofScilly.moi,premium,,,52,1,15,,,
179f0907-90fa-4650-a51b-91a159315936,Ihaveaheadache.moi,premium,,,50,1,17,,,
17b3c8d9-b1a5-4d1a-b8dc-a7a477debbf2,IamEnglish.moi,premium,,,58,1,12,,,
17bcfee7-e4a6-4f5e-b07f-df207c6ffa98,Automobiles.moi,premium,,,62,17,11,,,
17dce693-1e9d-4d75-8796-f7de7140b6c8,Idonotknowit.moi,premium,,,50,4,16,,,
18100a60-c72f-40bf-b653-b6d70efd32b5,goingover.moi,available,39.99,,72,1,10,name.com,,
18242a44-263a-442e-8baa-5f9099bf2324,servants.moi,available,39.99,,54,4,8,name.com,,
182e1283-40df-483b-b81c-85f752afbfc0,countries.moi,available,39.99,,60,10,9,name.com,,
183a5596-fcd4-4538-a7da-7a63bfb59f23,giveoff.moi,available,39.99,,72,0,8,name.com,,
184550d5-63d4-4911-b31b-2e5830996286,washes.moi,available,25.99,25.99,54,3,6,namesilo,,
184980eb-d82d-423f-b2e7-2b820ffa82fa,WhiteSox.moi,premium,,,70,58,9,,,
187c0b14-0b7a-4020-95ba-9240ed97c24f,barup.moi,available,39.99,,82,2,6,name.com,,
18c024d0-87a3-4214-bc78-371a1c0e0f80,RedSquare.moi,premium,,,68,18,10,,,
18c50941-e44c-459f-aec4-d75bd8ca1632,tothepowerof.moi,available,39.99,,46,1,15,name.com,,
18dedeb5-557e-41f2-83fc-e03b31890be3,sothat.moi,available,39.99,,70,2,7,name.com,,
1908205f-e3d9-4233-88a3-97ffb3087863,AcademyAwards.moi,premium,,,68,3,14,,,
191ad1f9-80c6-4b08-a130-fda9d30d8349,yourselves.moi,available,39.99,,58,10,10,name.com,,
19290c53-0861-411c-bc91-78ffd4298507,gooutonalimb.moi,available,39.99,,60,1,16,name.com,,
1929239c-e34f-44a9-8152-17e62418ccd8,Gregorio.moi,premium,,,66,7,8,,,
19490345-cc69-4339-b645-9c60d9f588ea,letthecatout.moi,available,39.99,,67,1,15,name.com,,
194c53a8-a5b4-455a-93c5-30689aa0daa1,borne.moi,available,39.99,,66,12,5,name.com,,
1961f44e-6e76-4dd6-9a01-a5d12bcbacaa,unicorns.moi,available,39.99,,73,21,8,name.com,,
196629c5-b0b0-4be9-b02c-c4fb30ba3b80,gaslighting.moi,available,39.99,,68,6,12,name.com,,
1968a522-c483-467c-94e4-9c2a91ad42de,firsttime.moi,available,39.99,,74,10,10,name.com,,
19871ed6-5a8d-4ae6-9674-7b06927c91d2,makings.moi,available,25.99,25.99,70,3,7,namesilo,,
19896cb6-6f44-4711-9101-e994d057382f,sellthrough.moi,available,39.99,,64,2,12,name.com,,
198f1582-ecb0-40b7-8da8-38d375e2a849,herbsandspices.moi,available,39.99,,54,3,16,name.com,,
19908abd-b4ad-4829-9e7b-0167cbe29f86,inthelimit.moi,available,39.99,,50,1,12,name.com,,
199a8ec7-62ce-4f71-bfd6-10844f9cb0fa,officeclerk.moi,available,39.99,,49,1,12,name.com,,
19a25c52-27e0-4b89-b1f7-cab2d7451dc4,whisking.moi,available,39.99,,70,2,8,name.com,,
19a6fb4b-a96f-45b0-bba3-683d6a23af33,backwardslash.moi,available,39.99,,62,1,14,name.com,,
19b4d28c-0967-4799-a509-fc4a4349f981,justlikethat.moi,available,39.99,,53,8,14,name.com,,
19ba84c8-c846-4ada-8e46-557e2623830c,planets.moi,available,39.99,,60,13,7,name.com,,
19c8686a-7218-400f-830f-ca787c7a3506,lunchmeat.moi,available,39.99,,78,2,10,name.com,,
19d57d8f-3f96-4d32-b54a-c40db64bfc42,strips.moi,available,25.99,25.99,51,7,6,namesilo,,
19e1d499-8ec0-4bae-816a-384d3387db5d,cometo.moi,available,39.99,,74,8,7,name.com,,
19e5c3f0-b3df-444c-8e59-bc3ee0cf9cc1,whocares.moi,available,39.99,,46,12,9,name.com,,
19f694d8-1b8f-4f98-9188-dcf22d15c0df,WikiLeaks.moi,premium,,,53,13,9,,,
1a07d982-7cb5-4527-9d3d-4237aa86574f,mentioning.moi,available,39.99,,52,2,10,name.com,,
1a1056e0-19c0-4114-a52f-06c786d18795,thinktoomuch.moi,available,39.99,,60,7,14,name.com,,
1a154620-3f52-41a5-b4e1-8db6d782b43a,weeks.moi,available,39.99,,60,14,5,name.com,,
1a1e5131-07a1-4bf6-a4ec-9596896e6296,letterruling.moi,available,39.99,,45,1,13,name.com,,
1a2038d6-2a0b-4a7f-a1af-f0cf6a17a4e1,verbalization.moi,available,39.99,,58,1,13,name.com,,
1a36a8db-4306-4378-91bf-0c662441b3aa,ghosts.moi,available,25.99,25.99,48,14,6,namesilo,,
1a3f7b42-daca-4733-90ca-81c425a765e7,establishedorder.moi,available,39.99,,60,1,17,name.com,,
1a5db623-1d75-4061-aeea-4753464f3292,accountspayable.moi,available,39.99,,62,4,16,name.com,,
1a6c2b3b-0740-4a5c-870a-5d02c84f69a7,ponds.moi,available,25.99,25.99,52,7,5,namesilo,,
1a7f4d5a-6e29-4706-ba9c-cbeedabd5cf8,shortest.moi,available,39.99,,54,6,8,name.com,,
1a900440-b740-4c6d-abfe-8e7c97e9fa60,our.moi,premium,250,,64,48,3,name.com,,
1a91f3c2-76ba-4e55-ac25-a62e71c19cd6,headout.moi,available,39.99,,82,6,8,name.com,,
1a96fc8f-2099-4dd5-9172-f1ebbc1e5b37,briefingnote.moi,available,39.99,,66,1,13,name.com,,
1aa2ef48-356a-4da2-b8c0-5756e5be3d10,goaround.moi,available,39.99,,74,4,9,name.com,,
1aa9da13-f433-4a7a-b36b-e8b3115a007b,HIVvirus.moi,premium,,,60,1,9,,,
1ab71833-966b-4c27-8d57-1eac88a1a3bd,contemplating.moi,available,39.99,,42,3,13,name.com,,
1ac1e8cc-ead6-4d49-a81b-0d609abc947b,partners.moi,available,39.99,,61,32,8,name.com,,
1acf0d13-b9b2-4a58-a151-1040794442b5,atthecorner.moi,available,39.99,,65,2,13,name.com,,
1ad213e8-b762-45b0-b190-db9b9560846c,styling.moi,available,39.99,,78,11,7,name.com,,
1ad4848c-ed51-43de-be60-eba8d4b5aeda,BJP.moi,premium,,,62,12,3,,,
1aec7428-722f-4e03-9cb3-d66207a7bc27,edamame.moi,available,25.99,25.99,80,9,7,namesilo,,
1af1a3e8-34b1-426e-8e62-effa41a7660c,pairofshades.moi,available,39.99,,65,0,14,name.com,,
1af36407-af6d-4d63-abde-d79e866d1837,sixfeetunder.moi,available,39.99,,36,3,14,name.com,,
1af9445e-87d5-4dea-b5ea-02072788d464,ponders.moi,available,39.99,,54,5,7,name.com,,
1b004c02-5722-4f67-9955-4ecc5f9ece04,CocaCola.moi,premium,,,92,82,9,,,
1b0c7fb2-20bf-49ca-be5e-a29036250c2d,houses.moi,available,39.99,,66,18,6,name.com,,
1b19a583-93c9-4003-89a5-bbee2296b298,clients.moi,available,25.99,25.99,58,20,7,namesilo,,
1b3af254-604f-49c9-81e9-35b48071948f,cases.moi,available,39.99,,50,12,5,name.com,,
1b50909f-de10-442b-a74c-615b7042f397,outsideof.moi,available,39.99,,52,0,10,name.com,,
1b588dfb-d14e-47db-af77-2396ac754c63,hasto.moi,available,25.99,25.99,56,3,6,namesilo,,
1b6ca29c-16cb-43c4-97e0-29834cfcb9be,commonsense.moi,available,39.99,,86,30,12,name.com,,
1b74fa87-0f11-4e78-8f70-4b536d0d7ddc,surgicalmask.moi,available,39.99,,66,2,13,name.com,,
1b7d51a8-671e-43b7-86ea-368581a7db05,sombody.moi,available,39.99,,62,1,7,name.com,,
1b973728-513e-493d-8a53-2dfc0f2ec0b8,specialed.moi,available,39.99,,76,6,10,name.com,,
1ba94c8f-2c7e-4a2b-9473-e2157c04bf4b,tightenup.moi,available,39.99,,79,1,10,name.com,,
1bbc69b7-a112-490a-bf31-68c19a337f19,sqmi.moi,available,39.99,,54,2,5,name.com,,
1bc480be-57eb-4df7-b5d4-9beb9412f00b,quitting.moi,available,39.99,,54,4,8,name.com,,
1bdcaf9e-3b70-4673-a024-4d772f61ae65,sensationally.moi,available,39.99,,56,1,13,name.com,,
1bea826f-4d61-4e2a-8b53-5c78a184f1a7,fillaway.moi,available,39.99,,70,1,9,name.com,,
1beb408a-95ed-46b9-9cd6-56bc6e04cf6d,publicopinion.moi,available,39.99,,70,7,14,name.com,,
1bf36637-6409-4a77-b731-0dd64ccf4e3a,travellers.moi,available,39.99,,53,11,10,name.com,,
1bf87f46-6221-4e47-ba00-e36924b31290,bighair.moi,available,39.99,,74,3,8,name.com,,
1bfbe831-978f-4cd5-bc06-417a1a2b6a8c,ricefield.moi,available,39.99,,75,5,10,name.com,,
1c07a05a-2bf2-470a-85b3-9754e182fdc2,gummybear.moi,available,39.99,,89,7,10,name.com,,
1c08c878-ab83-41af-829d-53e3b3bbcd9d,weights.moi,available,39.99,,56,9,7,name.com,,
1c0e806a-800c-492c-acfa-d33f5b7897a1,chocolatemilk.moi,available,39.99,,70,6,14,name.com,,
1c0f3a66-cecd-42d3-89fe-0de138796f29,comeondown.moi,available,39.99,,76,1,12,name.com,,
1c394ab7-0851-4676-8347-e1470beafe8b,whitepepper.moi,available,39.99,,70,11,12,name.com,,
1c41c269-8200-411d-bcf9-5954b2bf9aca,generalpurpose.moi,available,39.99,,58,5,15,name.com,,
1c4c1f17-a684-408e-a70b-b013e25946e8,justthen.moi,available,39.99,,62,1,9,name.com,,
1c5057b5-0766-46a3-8469-aa5e69657533,IamwhatIam.moi,premium,,,50,9,14,,,
1c50cad6-fea2-4402-ab21-9ee1a5dcea9d,changethesubject.moi,available,39.99,,62,7,18,name.com,,
1c5dd71d-d36f-4810-b8a0-d96d7c43b125,thickandthin.moi,available,39.99,,65,2,14,name.com,,
1c7a7133-7bc9-4687-add0-2ad6c98dff19,shoveover.moi,available,39.99,,59,1,10,name.com,,
1c7d9471-5b47-4209-981a-af2fbeefdaf2,partyhat.moi,available,39.99,,89,7,9,name.com,,
1c9609eb-4090-478a-a544-566570c3618e,platepaper.moi,available,39.99,,66,0,11,name.com,,
1c9a0243-2e80-4f97-83ef-de2cb6d89e37,sombuddy.moi,available,39.99,,62,1,8,name.com,,
1ca4a163-633e-4d4c-9673-dec926cb9dc9,Igotmine.moi,premium,,,58,4,10,,,
1caa9a83-08f0-49f5-9370-f2e83645b6d9,matrixgroup.moi,available,39.99,,68,6,12,name.com,,
1cc4ca7e-ceb9-4b5d-a292-c1190afbdd68,settlefor.moi,available,39.99,,76,0,10,name.com,,
1cd9842c-1a85-4c2f-b218-3da5627f0845,Iknowit.moi,premium,,,58,7,9,,,
1cee1693-aef2-4ad6-9aac-caf0400ca0e7,blanksheet.moi,available,39.99,,80,2,11,name.com,,
1cf48e7b-3fca-499a-9b8d-756b4a53bd3e,rightnow.moi,available,39.99,,68,16,9,name.com,,
1d11010c-03a6-442e-b7a5-1b1d349b6607,billofrights.moi,available,39.99,,70,3,14,name.com,,
1d16b260-9524-45bf-aa98-3f59d90f2ea4,Californiakilowatt.moi,premium,,,66,1,19,,,
1d193766-27f6-48ad-8021-219430e3d331,pearlwhite.moi,available,39.99,,72,13,11,name.com,,
1d1ca990-8656-40e5-baec-fefa148d3e99,preferences.moi,available,39.99,,80,7,11,name.com,,
1d1f4d1b-c657-47a1-bfa2-4895d48f83ef,stumps.moi,available,39.99,,65,4,6,name.com,,
1d2b587d-0f6d-42ba-9bb5-9cb91decdd24,videochat.moi,available,39.99,,78,19,10,name.com,,
1d381c96-c8bc-4c01-8951-e27119c5cd33,setonfoot.moi,available,39.99,,69,1,11,name.com,,
1d605f22-5859-41ec-9655-6c7e96264836,demonstration.moi,available,39.99,,66,10,13,name.com,,
1d638e00-21e5-472b-b050-0e9a41576387,getrightwith.moi,available,39.99,,47,7,14,name.com,,
1d7387a9-0412-4056-85da-82f071893df1,cometoahead.moi,available,39.99,,62,0,14,name.com,,
1d7f6b5f-e4f8-4f3a-a508-050322642b5d,thiscoming.moi,available,39.99,,67,7,11,name.com,,
1d877b10-4542-4486-b836-835e0ec4289c,getiton.moi,available,39.99,,84,3,9,name.com,,
1d87ea62-e972-4acf-8141-dd19aaeca242,greenbuilding.moi,available,39.99,,72,16,14,name.com,,
1d8bf91f-8c96-43dc-aa31-497a6885472b,publicsector.moi,available,39.99,,62,7,13,name.com,,
1d8f37d4-1bbb-4f63-8135-4fcf16ebc2e2,BRAS.moi,premium,,,70,13,4,,,
1d943028-6637-4cf7-992e-6dd70615b513,webshop.moi,available,39.99,,76,22,8,name.com,,
1dace56f-d5d0-4678-b689-4eb5627c5a59,notes.moi,available,39.99,,73,37,5,name.com,,
1ddc283d-c8c2-4b2a-b238-ab07d0a7e53c,stepup.moi,available,39.99,,78,19,7,name.com,,
1de02e45-4365-4271-bfc2-4c0c400fa117,Nicky.moi,premium,,,66,13,5,,,
1dec3f8c-9791-40f0-b967-538c92532f6a,nowwhat.moi,available,39.99,,58,14,8,name.com,,
1def6058-7553-4995-b3f9-ec7e67744696,goupstairs.moi,available,39.99,,68,1,11,name.com,,
1df0e8d6-7d08-46b9-9d0a-cd918ef808bb,DalaiLama.moi,premium,,,84,11,10,,,
1df177fa-1d09-496b-b589-74a77f96d8df,hosts.moi,available,25.99,25.99,52,18,5,namesilo,,
1e0b27b1-7829-4c95-82b9-57aaeb97dd8a,whitevanman.moi,available,39.99,,56,1,13,name.com,,
1e29ac33-15de-414d-8561-22881726fc00,indoor.moi,available,39.99,,72,15,6,name.com,,
1e39069f-601e-4aac-8142-4441c93d3d5b,cousins.moi,available,25.99,25.99,68,11,7,namesilo,,
1e3e0003-c70d-4229-9750-d179fe29624d,closeofplay.moi,available,39.99,,66,1,13,name.com,,
1e48a533-9649-4e0c-afe2-fdba5186f3e4,remembered.moi,available,39.99,,65,8,10,name.com,,
1e50272f-c6b1-4b3f-8fe8-bbbf0c3a5834,getupandgo.moi,available,39.99,,70,3,13,name.com,,
1e606aab-d0fd-403c-b6e4-e61902063d2b,pomegranates.moi,available,25.99,25.99,60,4,12,namesilo,,
1e676ca0-ed42-4afe-a985-e98e65af19f5,setin.moi,available,39.99,,68,5,6,name.com,,
1e6b6cdb-4fff-4b76-9170-a361d275717a,rubyred.moi,available,39.99,,76,15,8,name.com,,
1e72984f-e965-436d-9e2e-a0f22b26ac1e,midlifecrisis.moi,available,39.99,,58,9,15,name.com,,
1ea3fb90-2d64-42ab-91e5-781fc236c1d1,haveseenthisfilm.moi,available,39.99,,58,10,19,name.com,,
1eb39e36-ddd2-48ed-b0e6-17c786f36c18,poundcake.moi,available,39.99,,78,4,10,name.com,,
1ef2d2a9-9d04-4d11-b3e0-465ec570793d,generalrelativity.moi,available,39.99,,68,2,18,name.com,,
1ef756a8-5b68-42a1-bcc4-0fce69e3c4a3,makingwaves.moi,available,25.99,25.99,64,7,12,namesilo,,
1f0bf7b7-a296-4d20-92fd-01fc0e44385e,roadsign.moi,available,39.99,,70,4,9,name.com,,
1f15be49-6a4e-4004-b62d-e240c17f89af,pulled.moi,available,39.99,,72,7,6,name.com,,
1f1ddcad-444c-41e8-8017-c53e9ed5e387,Godonlyknows.moi,premium,,,50,9,14,,,
1f1fbdee-8911-4f8f-8631-e24481e5bc56,tradeunion.moi,available,39.99,,68,3,11,name.com,,
1f2611fd-0bb2-4786-949e-07513803fc08,bubbles.moi,available,39.99,,72,21,7,name.com,,
1f2d6004-d829-4175-b4d9-2990d0ee2452,manyhandedness.moi,available,39.99,,64,1,15,name.com,,
1f2fa6ea-7814-404f-b684-a5b8c8be2f19,JusticeofthePeace.moi,premium,,,62,2,20,,,
1f44c164-dba8-426e-a680-ddcb52b072ad,forthat.moi,available,39.99,,58,2,8,name.com,,
1f6a28c0-0727-4f0e-a393-bbb9f3ecc17a,uploadability.moi,available,39.99,,60,1,13,name.com,,
1f937c12-897a-4ca6-84b4-38d4a8396935,howmuch.moi,available,39.99,,78,17,8,name.com,,
1f95644e-1a9c-4840-a67f-c6263f5dfc35,quarterof.moi,available,39.99,,61,0,10,name.com,,
1fb74201-e296-4065-8dd3-e130d74bed5b,cornering.moi,available,39.99,,64,1,9,name.com,,
1fb8ebd8-e2c6-497f-9c6f-61168cb96b32,Westwood.moi,premium,,,66,20,8,,,
1fd7990a-8476-4ba1-9163-c4d4629300c0,slipby.moi,available,39.99,,64,1,7,name.com,,
